"id","title","author_label","group_label","outcome","treatment_twfe","twfe_controls","cs_controls","additional_fes","data_structure","treatment_timing","allow_unbalanced","has_event_study","event_pre","event_post","run_csdid_nt","run_csdid_nyt","run_sa","run_gardner","outcome_description","outcome_rule","outcome_citation","outcome_collapse","notes"
333,"Abortion laws and women's health","Clarke, Muhlrad (2021)","unica_sem_controles","abortionRelatedPop","ILE",NA,NA,NA,"panel","single",NA,"TRUE","36","36","TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"Single treated unit: estado=9 (Mexico DF) from time=207 (Mar 2007, matching Stata: timetoILE=t-207). ILE dummy in data turns on at time=205 (Jan 2007), but paper centers event study at t=207; gvar_CS=207 aligns with paper's definition. Previously gvar_CS=205 (Jan 2007) was 2 months too early. Pattern 43 fix applied: gvar_CS was integer (207L/0L) causing Inf→NA truncation inside did package — changed to numeric (207/0). 12 never-treated control states. SA disabled (single cohort). SEs in paper use wild bootstrap; template uses clustered SEs — expect SE differences. Time variable is running month index (1=Jan 1990). Stata Table 2 uses ALL years (1990-2016, N=2496) with regressiveState==0 filter (regressive states excluded). Previously year>=2001 filter caused 11% beta gap (-0.071 vs -0.064). Corrected to no year filter. Baseline spec: no controls, no weights. With controls+weights (Col 4): -0.075 (0.012). CS-DID ATT(simple)=-0.058 (gvar=207) vs TWFE=-0.064. 1716 rows with missing abortionRelated (132 per estado) dropped by att_gt. ESW weights at L_36 are ~0 (uninformative: single treated unit with 73 event-time dummies causes severe multicollinearity in weight decomposition)."
335,"Revealing 'Mafia Inc.'? Financial Crisis, Organized Crime, and the Birth of New Enterprises","Le Moglie, Sorrenti (2022)","unica_controles","new_std_ln","crisis_mafia_n3_int","pop_urb; tourism; trial; wastes_xc; big_banks; self_emp; blood; newspapers_ln; year_7_north; year_8_north; year_9_north; year_11_north; year_12_north; year_13_north; year_14_north; year_15_north; year_16_north; year_17_north",NA,NA,"panel","single",NA,"TRUE","4","7","TRUE","FALSE","TRUE",NA,NA,NA,NA,NA,"Mafia and enterprise formation after 2007 financial crisis. 84 Italian provinces (excl. Sicily, Campania, Calabria). Treatment = mafia_n3 (top tertile of Transcrime Mafia Index). Single treatment date: 2007 (crisis onset). crisis_mafia_n3_int is pre-computed DiD interaction. Stata uses reg2hdfespatial for Conley SEs — R will use clustered SEs (coefficients identical, SEs differ). year_k_north = north indicator x year dummies (macro-region x year FEs). SA disabled (single cohort). CS-NYT not applicable (single treatment date)."
337,"Crimes against Morality: Unintended Consequences of Criminalizing Sex Work","Cameron, Seager, Shah (2021)","unica_sem_controles","sept_any","dd_cl",NA,NA,NA,"repeated_cross_section","single","TRUE","FALSE",NA,NA,"TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"Cameron, Seager, Shah (QJE 2021). Criminalizing sex work in Malang, East Java, Indonesia. Single treatment (Nov 2014), 2 periods (baseline Feb-Mar 2014, endline May-Jun 2015). Unit = worksite (wsid), 17 total but only 12 in sept_any sample. 6 criminalized (closing=1), 6 non-criminalized in STI sample. Outcome = sept_any (biological STI test positive, 0/1). Treatment variable dd_cl = closing * el (pre-constructed DiD composite). Stata: areg sept_any dd_cl el, abs(wsid) cluster(wsid). Table II Column 1 Panel A: beta=0.273, SE=0.101 (conventional clustered), N=459, baseline mean=0.465. Paper uses wild cluster bootstrap percentile-t p-values (Cameron, Gelbach, Miller 2008) because only 17 clusters. R feols with wsid+wave FEs gives identical coefficient 0.2726. Note: data_structure=repeated_cross_section because only 385 unique uid out of 459 obs (individuals enter/exit). With only 2 periods and single treatment timing, CS-NT reduces to standard DiD. SA disabled (single treatment timing, 2 periods). No event study (only 2 periods). IMPORTANT: conventional clustered SEs will differ from paper's reported bootstrap p-values. Paper reports *** significance via bootstrap, not conventional SEs."
347,"Chain Restaurant Calorie Posting Laws, Obesity, and Consumer Welfare","Courtemanche et al. (2025)","escalonada_controles","bmi","law_enacted","female; i(age); black; hispanic; other; married; hsgrad; somecol; colgrad; pd; unem; med_inc",NA,"fips[tt]","repeated_cross_section","staggered",NA,"TRUE","7","4","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"CUSTOM SCRIPT (analysis_347.R). Data prep replicates brfss_clean.do: appends 19 BRFSS annual files (1994-2012), cleans BMI (different variable names per year: _bmi/_bmi2/_bmi3/_bmi4/_bmi5), constructs FIPS from state*1000+county, merges laws.dta + med_inc + unem_popdens. Sample: MSA counties around treated areas (DC/NYC/Seattle/Philadelphia/Albany CSAs + New England census division). Excludes CA, MA, NJ, ME, OR, Nassau Co NY, Davidson Co TN. TWFE EXACT MATCH: R=-0.1744 vs paper=-0.174. Monthly time (tt=(year-2001)*12+mo+84) with county-specific linear trends (fips[tt] in fixest). 89 counties, 26 treated. 4 yearly cohorts: 2008 (NYC), 2009 (Seattle+Westchester), 2010 (Philadelphia+Albany+Montgomery+Schenectady+Suffolk), 2011 (Vermont 14 counties). CS-DID uses yearly county-level panel (balanced, 44 of 89 counties); CS-NT=-0.448, CS-NYT=-0.439 — both ~2.5x TWFE magnitude, suggesting TWFE attenuation. Small cohort 2009 (2 treated counties after balancing → 1 with full panel) flagged by did package. Event study uses yearly relative time [-7, +4]."
358,"Women's Political Participation and Intrahousehold Empowerment: Evidence from the Egyptian Arab Spring","Bargain, Boutin, Champeaux (2019)","unica_controles","ibp","post_group","post; poorest; middle; richer; richest; urb; nb_child; primary; secondary; higher; age; age_husband; husband_work; religion; birthcoh_2; birthcoh_3; post_urb; post_middle; post_richer; post_richest; post_nb_child; post_primary; post_secondary; post_higher; post_age; post_age_husband; post_husband_work; post_religion; post_birthcoh_2; post_birthcoh_3",NA,NA,"repeated_cross_section","single",NA,"FALSE","0","0","TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"TWFE-ONLY replication (only 2 time periods: 2008 and 2014, single treatment event: 2011 Arab Spring). CS-DID, SA, Gardner all inapplicable. Treatment = post_group (pre-computed post x group). group = above-median protest intensity governorate. 22 governorates (excl. 5 border). 272 municipalities. Controls include post x covariate interactions. Conley-type SEs in some specs but Model 4 uses cluster(ID_2). R feols should give coef=4.181, SE~1.053 (small-sample adj difference)."
359,"Was the First Public Health Campaign Successful?","Anderson, Charles, Olivares, Rees (2019)","escalonada_controles","ln_tb_lungs","city_reporting_required","per_female; per_black; per_foreign; per_under18; per_literate; city_reporting_required_missing; missing_demographics",NA,"state_city_id[year]","repeated_cross_section","staggered",NA,"TRUE","5","5","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"Anti-TB public health campaign 1900-1917. 548 cities (91 treated, 457 never-treated). 16 staggered cohorts (1900-1917). Unbalanced panel (53% fill rate). city-specific linear trends via state_city_id[year] in fixest. Population weights (population_imp). Clustering at state level (42 states). Missing indicator method for covariates. Table 3B col 1 uses only city_reporting_required (not all 13 treatments). gvar_CS derived as first year city_reporting_required==1 per state_city_id."
380,"Does Managed Care Affect Birth Outcomes? Evidence from Texas's Medicaid Managed Care Mandate","Kuziemko, Meckel, Rossin-Slater (2018)","escalonada_controles","blan_mort100","after","ln_pop; ln_inc; ln_tran; unemp",NA,NA,"panel","staggered",NA,"TRUE","5","5","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"Texas MMC rollout. County-month panel (year_mo as continuous, converted to integer months). 71 treated counties (7 cohorts: 1993-2006), 179 never-treated. Outcome = Black infant mortality (blan_mort, scaled ×100). Weight = blan_tot_b (Black births in cell). Paper uses year+month+year-month FEs; template uses time_int (integer months) as single time FE — simplified vs paper's multi-dimensional time FEs. 108 time periods. Controls: ln_pop, ln_inc, ln_tran, unemp."
395,"The Effect of Soviet Maternity Benefits on Fertility","Malkova (2018)","escalonada_sem_controles","gfr_official","treat_post",NA,NA,NA,"panel","staggered","FALSE","TRUE","5","0","FALSE","TRUE","FALSE","TRUE",NA,NA,NA,NA,"All-eventually-treated: 2 cohorts (1981 early=32 oblasts, 1982 late=50 oblasts). 82 oblasts, 12 years (1975-1986). SA disabled (Pattern 36, CONFIRMED: inverted signs). CS-NT disabled (no never-treated). Weight = numwomen_79. Event study truncated to e<=0: after 1982 ALL units treated, year FEs become contaminated (1982=3.7, 1983=9.2, 1984=7.7...), TWFE ES dummies explode (e+1=8.7, e+5=14.8) — artifact, not real effects. CS-NYT and Gardner correctly stop at e=0 (no clean control after 1982). All 3 estimators agree at e=0: TWFE=2.4, CS-NYT~2.0, Gardner=2.1. Static TWFE ATT=1.09 is reliable (identified from timing variation). Analysis data built by data/395/build_analysis_data.R."
401,"Signing Up New Fathers: Do Paternity Establishment Initiatives Increase Marriage, Parental Investment, and Child Well-Being?","Rossin-Slater (2017)","escalonada_controles","married_tobiodad","any_hosp_pat","momage1; momage2; momage3; momage4; momeduc1; momeduc2; momeduc3; momwhite; momblack; momhispanic; ch_male; totkids1; totkids2; d_childage1; d_childage2; d_childage3; d_childage4; d_childage5; unemp_rate_lag1; pov_rate_lag1; state_minwage_lag1; pct_welfare_recp_lag1; welfare_ben_4per_lag1; gov_dem_lag1; frac_statehouse_dem_lag1; pct_medicaid_lag1; pct_wic_lag1; wage_withhold; new_hires; license_revoke; joint_custody; log_CS_exp_lag; waiver; tanf; eitc",NA,NA,"repeated_cross_section","staggered","TRUE","TRUE","5","5",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"All-eventually-treated: 44 states, year_init 1990-1999 (8 staggered cohorts). No CS-NT (no never-treated). SA disabled (Pattern 36, CONFIRMED: SA tested and produced CIs ±300 for effects ±0.03; cohorts 1990 and 1993 have 1 state each → 13+ collinear interactions, VCOV not PSD). Table 3 col 5 coefficient = -0.0281 (SE 0.0088) — includes state-specific linear time trends (tt_state_*) NOT replicated here; our estimate will be closer to col 4 (without trends). RCS: each obs is a mother-child pair. 9622 obs dropped for missing pwsupwgt. Event study window [-5, +5], reference hosp_pat=-2. Outcome selection: married_tobiodad is the declared primary outcome (Table 3), aggregate indicator, preferred over subcategories (never_mar, divorced, married_tonewguy)."
419,"Water Pollution Progress at Borders: The Role of Changes in China's Political Promotion Incentives","Kahn, Li, Zhao (2015)","unica_controles","cod","bypost06","gdpg; gdpp; temperature; lightbuffer5km",NA,NA,"panel","single","FALSE","TRUE","2","4","TRUE","FALSE","FALSE","TRUE",NA,NA,NA,NA,"Kahn, Li, Zhao (2015). AEJ: Economic Policy. Outcome: cod = Chemical Oxygen Demand (mg/L). Single timing: 2006 policy shift (11th Five-Year Plan binding COD reduction targets). Treatment: boundary stations vs interior stations. 497 monitoring stations, 7 years (2004-2010), 3377 obs. Stata: xtivreg2 cod bypost06 gdpg gdpp temperature lightbuffer5km year_dummy*, fe cluster(w riversystem). Paper uses 2-way clustering (station + riversystem); template uses station-level only (SEs may differ). SA disabled (single cohort). CS-NYT disabled (single cohort). Event study: by05-by10 (boundary × year dummies), with 2004 as paper's reference. Template uses -1 (2005) as reference. Table 3 Col 2: beta=-2.012, SE=1.192."
420,"The War on Poverty's Experiment in Public Medicine: Community Health Centers and the Mortality of Older Americans","Bailey, Goodman-Bacon (2015)","escalonada_controles","amr_eld","treat_post","D_pct59inclt3k_t; D_60pctnonwhit_t; D_60pctrurf_t; D_60pcturban_t; D_tot_act_md_t; R_tranpcret; R_tranpcpa1; H_bpc; H_hpc","Durb_f","Durb^year; stfips^year","panel","staggered","FALSE","TRUE","6","10","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,NA,"Bailey & Goodman-Bacon (2015). AER. Outcome: amr_eld = age-adjusted mortality rate (50+, per 100k), weight=popwt_eld. Protocol rule (i): paper title='Mortality of Older Americans', abstract emphasizes 50+ result, Figure 7D is the key event study. Staggered rollout of Community Health Centers 1965-1974 (early CHCs only; late CHCs 1975-1980 treated as never-treated). 114 treated counties, 2948 control counties. ~91k obs, 3062 counties, 1959-1988. Stata: xtreg amr_eld _Iyear* _IyeaXDu* _IyeaXst* D_* R_* H_* _DD* [aw=popwt_eld], cluster(fips) fe. Table 2 Panel B Col 2 / Figure 7D. FEs: county + year + urban-category×year (Durb = 5 bins of 1960 urban share). Cols 3/6 add state×year (not in baseline). D_ = baseline×trend (Pattern 37), R_/H_ = time-varying. 10 cohorts (1965-1974). SA applicable. Drops NYC/LA/Chicago. CS-NT DIAGNOSTICS (Pattern 51): Baseline CS-NT (xformla=~1) showed +40-50 pre-trend bias vs TWFE≈0. Root cause: identification relies on Durb×year + state×year FEs that CS-NT can't absorb. Tested: (1) xformla=~Durb_f (5 urban categories) → pre-trends reduced ~80% to +10-15, ATT=-59 (SE=20); (2) + state dummies → overshoot to negative pre-trends (Pattern 42 overfitting). Fix: cs_controls=[Durb_f]. 5 urban dummies capture most of the confounding without propensity overfitting. Remaining gap vs TWFE due to state×year + baseline×trend controls that only regression-based estimators absorb."
432,"Learning about an Infrequent Event: Evidence from Flood Insurance Take-Up in the United States","Gallagher (2014)","escalonada_sem_controles","ln_takeup_proxy1","post_hit",NA,NA,"st_fips^year2","panel","staggered","FALSE","TRUE","10","11","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"Gallagher (2014), AEJ: Applied Economics. Outcome selection: Rule (i) declared preference — equation (1) is described as 'the main estimating equation' (p.214). Outcome: ln_takeup_proxy1 = log(flood insurance policies per capita + 1). Figure 2 event study on 1990-2007 panel. Collapse = 1: paper reports ONLY event study coefficients (no static ATT), so we construct post_hit = 1{year2 >= hit1year} for static TWFE. Unit = NFIP community (id_num, N=10841). Treatment = first 'hit' by a PDD flood. hit1year = calendar year of first hit (NA for 3927 never-hit communities). 18 staggered cohorts (1990-2007), 6914 treated communities, 3927 never-treated. FEs: community + state*year (st_fips^year2, 864 categories). No time-varying controls. Cluster: state (st_fips, 48 states). IDIOSYNCRASY — REPEATED EVENTS: The paper's Figure 2 uses hityear_* variables that encode event-time dummies relative to ALL PDD floods, not just the first. 55% of treated communities (3822/6914) are hit >1 time (distribution: 1 hit=3092, 2=2278, 3=992, 4=385, 5+=163). This means hityear_p5 = 1 whenever a community is 5 years after ANY flood, not just the first. Standard staggered DiD (first-hit i(rel_time_binned)) gives systematically HIGHER post-treatment coefficients because all subsequent flood effects are absorbed into the first-hit timing. TWFE ES coefficients: first-hit t=0: 0.090, repeated-event t=0: 0.078 (Fig 2 match). At late horizons the gap grows: first-hit t=10: 0.094, repeated-event t=10: 0.024 (4x ratio). ES SCRIPT: es432_script.R uses raw hityear_* variables for TWFE ES (exact Figure 2 match) and first-hit for CS/SA/Gardner (standard staggered DiD). This mismatch is documented: the TWFE reflects the paper's specification while CS/SA/Gardner apply standard modern DiD methodology. The do-file uses pre-demeaned variables (_dmn suffix) because Stata areg absorbs only one FE set. In fixest, raw hityear_* + | id_num + st_fips^year2 gives EXACT match (all 22 coefficients identical to 5 decimal places). Panel: 195138 rows, balanced (10841 x 18 years). gvar_CS uses as.numeric() per Pattern 43; never-treated = 0. base_period = 'universal' per Pattern 26."
433,"Life and Death in the Fast Lane: Police Enforcement and Traffic Fatalities","DeAngelo, Hansen (2014)","unica_controles","fat_vmt","treatment","precip; temp; un_rate; max_speed",NA,"year; month","panel","single","FALSE","TRUE","6","6","TRUE","FALSE","FALSE","TRUE",NA,NA,NA,NA,"DeAngelo & Hansen (2014), AEJ: Economic Policy. Oregon State Police mass layoff Feb 1, 2003 (single-timing DiD). State-level monthly panel, 47 states (excl AK, HI, VT), 2000-2005. Treatment: Oregon (fips=41) from Feb 2003 (mn_yr=38); Jan 2003 coded as pre-treatment since layoff was Feb 1. Outcome: fat_vmt = traffic fatalities per VMT (all highways, all weather conditions). OUTCOME SELECTION: Protocol rule (ii) largest N selects full US sample (N=3384, Table 4 col 1) over geographic control WA+ID (N=216, col 2). Rule (iii.a) selects fat_vmt (aggregate) over fat_good_vmt (outside city/dry weather subcategory). Original beta_twfe=0.7103 is the raw coefficient; paper reports semi-elasticity=0.05 (=0.7103/13.00 mean). DATA FILE: original fatal_analysis_file_2014.dta is MISSING from replication package. Using synth_file_2014.dta which contains identical variables for all 47 states; treatment variable is already coded in the data. This file has 47 states (missing VT fips=50) vs paper's 48 (N=3456 vs 3384, difference of 1 state). Stata: areg fat_vmt treatment mon_* y_* precip temp un_rate max_speed, a(fips) robust cluster(state). FE structure: fips absorbed by areg, year+month dummies as covariates = equivalent to feols(... | fips + year + month). Clustering: state-level for full US sample (fips is 1:1 with state). Paper also reports WA+ID geographic control (robust SE, no clustering) and synthetic control (5 states with weights). CS-DID note: only 1 treated unit (Oregon) with 46 never-treated states; att_gt should work but variance estimation may be imprecise with single treated unit. SA trivial for single timing but included for consistency. Event study: monthly data with 37 pre-periods and 35 post-periods relative to Feb 2003; event_pre/post set to 6 for readable plot (6 months each side). No run_csdid_nyt because there are never-treated states available (run_csdid_nt instead). No Bacon decomposition because single timing (no heterogeneous treatment timing)."
437,"Corporate Incentives and Nuclear Safety","Hausman (2014)","escalonada_sem_controles","personrem","divested",NA,NA,NA,"panel","staggered","TRUE","TRUE","5","5","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"SIGN REVERSAL DIAGNOSED (Pattern 46): CS-NT=+40.4 and CS-NYT=+38.2 vs TWFE=-42.2. Root cause: (a) massive secular decline in personrem (1200→135 over 1974-2008), (b) very long pre-treatment (25yr before earliest cohort 1999), (c) unbalanced panel (14/63 facilities have full span), (d) 3 singleton cohorts with extreme leverage. CS with universal base period mixes high-value 1970s-80s with low-value 1990s, creating composition effects. When restricting to 1990-2008, all estimators converge to near-zero. ALL estimates are statistically insignificant (SEs~60-70). TWFE=-42.245 matches Stata exactly. CS estimates are unreliable — do not include in aggregate analysis. | Hausman (2014), AEJ-EP. Nuclear plant divestiture and safety outcomes. STAGGERED DiD: 30 facilities divested 1999-2007, 33 never-divested facilities as controls. 63 facilities total, annual panel 1974-2008. | OUTCOME SELECTION: Protocol rule (i) declared preference for OLS-compatible outcome. Paper's main results (Tables 3-5) use Poisson/NB for count outcomes (initiating events, fires, escalated enforcement) -- NOT OLS-compatible for our feols template. Table 6 reports OLS regressions for radiation exposure: personrem (collective dose, person-rem), rem (average dose), and capacity-factor-normalized variants (n_personrem, n_rem). personrem chosen per rule (iii.a): aggregate measure (collective plant dose) over per-worker average (rem). personrem has N=1749 facility-year obs, same as rem. | SPECIFICATION: Stata do-file line 971: reg personrem divested R* Y*, cluster(plantid). R* = facility FEs (tab facilityname, gen(R)), Y* = year FEs (Y1-Y40 from prior tab). No controls. Cluster at facility level (plantid = facilityname encoded as integer). | DATA CONSTRUCTION: Raw data is reactor x month panel (safetypanel.dta, 36667 obs). Radiation regression collapses to facility x year: drop if rem==., then collapse (mean) personrem rem divested ... by(facilityname year ...). personrem is annual plant-level data (same across months and reactors within facility-year). Divested is binary at monthly level but becomes fractional in divestiture year after collapsing (18 obs with 0 < divested < 1). Template uses the fractional divested as treatment_twfe (matching Stata exactly). gvar_CS uses year_divest (year of divestiture) for CS-DID. | NOTE: TWFE coefficient -42.245 (SE 66.098) is not statistically significant. The paper's main finding is from Poisson regressions on count outcomes (positive effect on unsafe events). The OLS radiation result is a secondary finding. | 9 treatment cohorts (1999: 2, 2000: 7, 2001: 9, 2002: 3, 2003: 1, 2004: 1, 2005: 4, 2006: 1, 2007: 2) + 33 never-treated. Enough cohorts for SA. Event study: pre=5, post=5 matches do-file event dummies (pre_5_plus through post_5_plus, lines 1471-1514). | POTENTIAL ISSUE: The fractional divested (treatment_twfe) may cause slight differences vs binary CS-DID treatment (gvar_CS defines treatment as year >= year_divest). This is inherent to the Stata specification which collapses monthly binary to annual fractional."
525,"Pensions and Fertility: Microeconomic Evidence","Danzer & Zyska (2023)","unica_sem_controles","Y","DID","TREAT",NA,NA,"rcs","single","TRUE","FALSE",NA,NA,"TRUE","FALSE","FALSE","TRUE",NA,NA,NA,NA,"Brazil pension reform July 1991. First post-reform PNAD is 1992. | RCS design - PNAD cross-sections. No individual panel ID. | TREAT = rural worker (rw_p5==1), control = urban worker (uwb2==1). | DID = TREAT * AFTER (pre-constructed). AFTER = syear >= 1992. | No PNAD in 1991 or 1994 - gaps in time series. | No weights used in original regressions. | Single treatment date - all treated units get treatment in 1992. | Table 3 Col 2: DID = -0.008 (SE 0.003), N = 1,442,376. | 26 state clusters (clustervar1)."
744,"Modern Medicine and the 20th Century Decline in Mortality","Jayachandran et al. (2010)","unica_controles","lnm_rate","treatedXpost37","treatedXyear_c; treated; year_c",NA,NA,"panel","single","FALSE","TRUE","12","6","TRUE","FALSE","FALSE","TRUE",NA,NA,NA,NA,"Jayachandran, Lleras-Muney & Smith (2010) AEJ:Applied. Disease-time DiD: treated diseases (MMR) vs control (TB) before/after sulfa drugs 1937. State-level panel 1925-1943. Original Stata: areg lnm_rate treatedXpost37 treatedXyear_c treated year_c, absorb(statepost) cluster(diseaseyear). Our TWFE uses unit(state_disease)+year FEs instead of statepost FEs. treatedXyear_c included as control (differential trend for treated diseases). Primary result: Table 4 Panel B Column 1 (MMR vs TB). Single treatment time (1937) → no SA. CS-DID with gvar=1937 for MMR states, 0 for TB. Cluster: disease×year (as in original). Disease 1=MMR (treated), 4=TB (control)."
1094,"The Distortionary Effects of Incentives in Government: Evidence from China's Death Ceiling Program","Fisman & Wang (2017)","escalonada_sem_controles","exceedquota","post",NA,NA,"industry","panel","staggered","TRUE","TRUE","4","4","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,NA,"Data prepared by results/1094/prep_data_1094.R from wide-format data_aej.dta. | Outcome: I(Deaths/Ceiling > 1) — binary LPM. | Treatment: NSNP law adoption, staggered across 19 provinces (2005-2012). | post = I(year > effective_year) — strict inequality, so gvar_CS = effective_year + 1. | 12 truly never-treated + 4 with effective_year=2012 (treated after sample) = 16 control provinces. | Unit for panel: provinceind = province x industry (245 units). FEs: provinceind + year + industry. | Paper Table 2 Col 1: -0.051 (0.040), N=1755. R TWFE: -0.047 (0.041), N=1756. | Small N gap: Stata drops 1 obs during merge that R doesn't. 8% coefficient gap from merge/processing diffs. | Clustering at province level (31 clusters)."
2303,"Mitigating agricultural fires with carrot or stick? Evidence from China","Cao & Ma (2023)","escalonada_controles","ft90","tbp","temperature; precipitation; windspeed; humidity; winddirection1; winddirection2; winddirection3",NA,NA,"panel","staggered","FALSE","TRUE","5","5","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,NA,"Data prepared by results/2303/prep_data_2303.R from biomass_plant_year_month_MCD12Q1.dta + plant_weather.dta. | Outcome: ft90 — fire frequency count within 0-90 km radius of BPP (main Table 2 outcome). | Treatment: tbp = 1 if biomass power plant is operational in year-month. Binary, absorbing, staggered. | Time variable: ym = (year-2001)*12 + month. Monthly data 2001m1 to 2019m12 (228 periods). | gvar_CS: entry month of BPP operation (125 unique cohorts). Never-treated = 0 (487 plants). | 954 total plants: 467 treated (operational by 2019), 487 never-treated. | TWFE FE override: id^month (plant×calendar month) + prov^year^month (province×year×month). | Paper uses Conley spatial SE (600km bandwidth). Template uses cluster by plant id. | Table 2 Col 3: paper reports -4.863 (1.780 Conley). R TWFE: -4.836 (1.495 cluster). Coefficient ~0.6% gap. | CS-DID uses simple unit+time FEs (no interaction FEs). Weather controls NOT in cs_controls (Pattern 42). | SA uses sunab(gvar_CS, ym). Gardner uses did2s with same FE structure. | Event study: es_2303.R replicates Fig. 4 (k=10) with TWFE, CS-NT, SA, Gardner. | Event study uses YEARLY event time: year_month = first treated year per (id, month) pair. | Paper uses did_imputation (Borusyak 2022). Gardner replicates this; pre-trends flat (~0). | CS-NT diverges at late horizons (Pattern 38: shrinking not-yet-treated control). | TWFE and SA converge well; all estimators confirm significant negative post-treatment effect."
